StockCode,mean,std,CV,XYZ_Class
21063,9.346938775510203,15.058718090604373,1.6110855599118217,Z
21064,11.854166666666666,57.442289108410236,4.845746708618087,Z
21065,1.8823529411764706,1.4090046549415864,0.7485337229377178,Y
21066,28.053571428571427,51.172229557857634,1.8240896596053644,Z
21067,40.33644859813084,100.71938824476958,2.4969820533341855,Z
21068,28.020833333333332,84.43359011880801,3.0132433648347843,Z
21069,29.576923076923077,99.71412461006368,3.3713488164650918,Z
21070,12.0,19.642698807403118,1.636891567283593,Z
21071,24.48148148148148,71.90705566566642,2.937201971214816,Z
21076,15.8125,30.29476202882239,1.9158742785026017,Z
21077,25.89622641509434,70.18070949787014,2.710074756566206,Z
21078,22.475138121546962,31.55763141738082,1.4041129022974257,Z
21080,61.25684931506849,88.00491505137984,1.4366542849557171,Z
21081,1.0,0.0,0.0,X
21082,79.34831460674157,457.56184631954886,5.766497355202471,Z
21084,8.696969696969697,5.7417595761493745,0.6602023206025412,Y
21085,291.74468085106383,1856.5442706941244,6.363592526445729,Z
21086,52.672222222222224,91.78392348096308,1.7425489111458026,Z
21087,9.4,8.208396784864739,0.8732337005175254,Y
21088,533.1071428571429,1863.4999197902318,3.4955448351394445,Z
21089,6.6923076923076925,4.589564528809086,0.6857969985576794,Y
21090,14.159090909090908,30.98007099982719,2.1879985938882767,Z
21091,471.3103448275862,2402.5183380220055,5.097529397325005,Z
21092,753.2941176470588,3022.0143481770956,4.011732306653961,Z
21094,54.08910891089109,92.6422100598542,1.7127701292413093,Z
21095,8.166666666666666,5.70087712549569,0.6980665867953906,Y
21096,541.9629629629629,1864.399954645781,3.44008738983367,Z
21097,4.571428571428571,3.644957377763735,0.7973344263858171,Y
21098,39.20224719101124,38.083395264770544,0.9714594951460528,Y
21099,510.9230769230769,2539.1972577659567,4.969822997735236,Z
21100,19.300884955752213,35.586385076055265,1.8437696073334455,Z
21102,5.416666666666667,3.5537005893558162,0.6560678011118429,Y
21106,6.518987341772152,5.472215975208298,0.8394273049348652,Y
21107,12.082644628099173,25.705572280752506,2.1274789644124854,Z
21108,16.781456953642383,19.171122046708728,1.1423991432726985,Z
21109,2.973333333333333,2.471312887391515,0.83115904284468,Y
21110,3.9754098360655736,4.871002263783781,1.225283043673446,Z
21111,6.470588235294118,5.318148561898839,0.8218956868389116,Y
21112,11.830985915492958,27.872149907078498,2.3558602897649683,Z
21114,21.435643564356436,26.384043059977174,1.2308491219666025,Z
21115,3.933333333333333,7.408081721791951,1.883410607235242,Z
21116,4.342342342342342,7.049816884140902,1.623505548007552,Z
21117,18.25,25.140062197073565,1.377537654634168,Z
21118,11.5,6.316644678941502,0.5492734503427393,Y
21121,38.09361702127659,63.85808050875753,1.67634594722498,Z
21122,30.944444444444443,50.40370404068044,1.6288450138819532,Z
21123,20.11111111111111,18.460092090777877,0.9179051315856404,Y
21124,28.27570093457944,43.26209747740952,1.5300097273451723,Z
21125,14.298076923076923,31.118277277701115,2.1763959898324923,Z
21126,15.522522522522523,43.37884839555436,2.7945746789939254,Z
21127,8.352941176470589,30.157045865431986,3.6103505613545335,Z
21128,3.923076923076923,4.367713712793351,1.11333878953556,Z
21129,2.727272727272727,2.0279433208435864,0.7435792176426484,Y
21130,23.533333333333335,86.46016955535208,3.6739448819554705,Z
21131,14.545454545454545,35.10943929020695,2.413773951201728,Z
21132,3.1538461538461537,3.0234129127569793,0.9586431186790423,Y
21133,15.73076923076923,18.1517110869641,1.1538985043057863,Z
21134,11.7,13.709171357538168,1.171724047652835,Z
21135,20.070967741935483,15.760014205535889,0.7852144653995702,Y
21136,31.105263157894736,45.8925530688701,1.4753951071210354,Z
21137,52.35031847133758,96.77146394403822,1.8485362987241756,Z
21143,20.10989010989011,21.35335027028705,1.0618332648066238,Z
21144,15.303030303030303,13.616361592962452,0.8897820446886355,Y
21145,25.607142857142858,34.19804985312194,1.3354886971930464,Z
21146,20.394736842105264,21.61273332599947,1.0597211179199741,Z
21147,10.652173913043478,8.689642191881372,0.8157623282174349,Y
21153,4.065934065934066,5.936332945518542,1.4600170217356414,Z
21154,19.310679611650485,36.84351327921086,1.9079345740365603,Z
21155,20.273809523809526,42.56403451862175,2.099459130689505,Z
21156,25.521008403361346,58.95322450169803,2.3099880525854677,Z
21157,6.975609756097561,5.2984405107380015,0.759566646644259,Y
21158,11.244897959183673,32.57507149614826,2.8968756865903176,Z
21159,11.476190476190476,34.741897275142215,3.0273022521908155,Z
21160,17.34090909090909,47.18294093667121,2.720903540253648,Z
21161,20.91346153846154,99.2037337397208,4.743534854680902,Z
21162,10.741176470588234,33.29205287022303,3.099479182879472,Z
21163,18.773809523809526,79.67045849244886,4.243702291290871,Z
21164,19.819905213270143,46.00896167353364,2.3213512465604014,Z
21165,24.28436018957346,38.883032068023965,1.601155301786311,Z
21166,44.03211009174312,77.27587706504637,1.754989186392344,Z
21167,35.333333333333336,29.215342405730215,0.826849313369723,Y
21169,30.356164383561644,59.29862936440378,1.953429577437489,Z
21171,12.594594594594595,26.308788154385486,2.088895196807431,Z
21172,18.936363636363637,30.63596158059383,1.61783762547543,Z
21173,7.465116279069767,7.359311682388387,0.9858267985753913,Y
21174,21.786290322580644,39.6690597974154,1.8208267314008921,Z
21175,34.60082304526749,50.928173364995146,1.4718775128084944,Z
21179,16.896296296296295,39.75958986433601,2.353154156810768,Z
21181,59.48571428571429,77.26164015189583,1.2988268037062218,Z
21185,4.285714285714286,4.479228958592323,1.045153423671542,Z
21186,30.406060606060606,41.810679136727174,1.3750771492047007,Z
21187,16.370967741935484,38.13403190343315,2.3293694364658672,Z
21188,10.218181818181819,10.723271524518635,1.0494304872749554,Z
21189,12.6,13.969424740704499,1.1086845032305157,Z
21190,10.606060606060606,16.32542028002181,1.5392539121163422,Z
21191,14.912280701754385,22.570746476163077,1.5135677048721123,Z
21192,15.53225806451613,20.570325389279468,1.3243615515423957,Z
21193,6.0,11.11478571716349,1.8524642861939151,Z
21194,3.611111111111111,2.7254549299453474,0.7547413652156346,Y
21195,7.033333333333333,9.18951176269891,1.3065656534643,Z
21196,8.625,5.604526232048012,0.6498001428461463,Y
21197,9.1,6.007889549759154,0.6602076428306763,Y
21198,8.107142857142858,6.822290729194322,0.8415160370812379,Y
21199,7.65,5.726904565071423,0.7486149758263297,Y
21200,8.935483870967742,9.316420928915308,1.0426319451132655,Z
21201,16.48314606741573,29.436801471947934,1.7858727546035214,Z
21202,10.485714285714286,12.928244111182284,1.2329388116931335,Z
21203,17.621951219512194,35.109578111365636,1.9923774429979115,Z
21204,13.405063291139241,33.12080413187604,2.4707682024723394,Z
21205,6.775862068965517,10.471419923234453,1.5454003957954157,Z
21206,8.595959595959595,9.019162357503268,1.0492327536930948,Z
21207,23.933333333333334,71.64633581626792,2.9935794909304145,Z
21208,5.684210526315789,6.018975841074509,1.0588938979668117,Z
21209,7.888888888888889,5.78681082178945,0.7335393999451415,Y
21210,36.41269841269841,50.4270637893054,1.3848757710227726,Z
21211,16.88888888888889,62.71577484558328,3.713434036909536,Z
21212,191.68333333333334,187.3504122728805,0.9773954209523372,Y
21213,95.1556420233463,149.11360201515436,1.567049507989968,Z
21214,20.933333333333334,44.379821307953044,2.1200551580232347,Z
21215,32.306930693069305,57.46594514566995,1.7787497578034523,Z
21216,9.433333333333334,13.949269619052744,1.4787211610303261,Z
21217,7.176954732510288,8.963053398547567,1.2488658118389098,Z
21218,12.15,13.54513004534122,1.1148255181350797,Z
21219,9.727272727272727,5.762119419277962,0.5923674169351176,Y
21220,7.175,5.481378733540752,0.7639552241868645,Y
21221,7.705882352941177,6.626528007960519,0.8599311155368612,Y
21222,8.195121951219512,5.187578973833178,0.6330081485927389,Y
21223,17.214285714285715,36.651872917489335,2.129154443339629,Z
21224,12.396039603960396,10.400076161183428,0.8389837797759794,Y
21225,1.0,0.0,0.0,X
21226,6.764705882352941,6.349502064775492,0.9386220443581162,Y
21228,3.6,3.9051248379533274,1.0847568994314798,Z
21231,57.732142857142854,55.87814772070552,0.9678862580759385,Y
21232,85.57432432432432,86.41183152011394,1.0097868981426659,Z
21238,24.12962962962963,30.270437675585246,1.2544924286121284,Z
21239,20.02020202020202,27.26611842877858,1.3619302343335415,Z
21240,17.815533980582526,24.99297367517735,1.4028753616039602,Z
21241,14.965034965034965,21.05773839474661,1.4071292478732549,Z
21242,18.684782608695652,29.434535809370917,1.5753212882269485,Z
21243,19.713375796178344,31.110854515090935,1.578159663608813,Z
21244,17.549668874172184,29.979256993621853,1.7082520022780756,Z
21245,11.941666666666666,17.190135843213202,1.4395089331371838,Z
21246,5.907894736842105,4.86943564581892,0.8242251872655634,Y
21247,7.547169811320755,6.087711575018118,0.8066217836899007,Y
21248,11.402777777777779,20.222466743435586,1.7734684598384434,Z
21249,9.463157894736842,16.047675331294368,1.6958055133180923,Z
21250,9.212121212121213,20.86378078117311,2.264818308482607,Z
21251,6.0476190476190474,14.937966968194072,2.470057530173823,Z
21252,12.384615384615385,13.137341572393693,1.060779133174646,Z
21253,5.03030303030303,7.451865741564527,1.4813949968170446,Z
21255,10.292682926829269,12.596118256111732,1.2237934798591967,Z
21256,10.846153846153847,13.890118236191677,1.280649199081502,Z
21257,5.458904109589041,9.250630332542874,1.6945947660618061,Z
21258,6.058064516129032,9.36367581674021,1.5456546875343267,Z
21259,6.042328042328043,6.633915669088791,1.0979072342012095,Z
21260,13.028248587570621,43.47797631854588,3.337208069550139,Z
21261,5.2,2.90811671999988,0.5592532153845923,Y
21262,7.653846153846154,6.5966191807155745,0.8618698427065574,Y
21263,15.625,23.347912112221085,1.4942663751821494,Z
21264,7.538461538461538,5.547001962252291,0.7358267909110182,Y
21265,15.583333333333334,20.110866955379365,1.2905369169227399,Z
21267,3.25,1.8929694486000912,0.5824521380307973,Y
21268,10.942857142857143,17.430437976919194,1.592859867342485,Z
21269,1.95,0.8149248824907507,0.4179101961491029,X
21270,2.0833333333333335,1.5050420310248864,0.7224201748919454,Y
21272,12.701492537313433,18.601087303794976,1.4644804340238113,Z
21274,2.23943661971831,1.5626423476406361,0.6977836898269507,Y
21275,7.0606060606060606,8.065898097621373,1.1423804172596794,Z
21276,33.8,42.08712767330973,1.2451812921097554,Z
21277,1.15,0.4893604849295929,0.4255308564605156,X
21278,45.152542372881356,218.21476399681006,4.83283448791734,Z
21279,83.07317073170732,355.5905222474231,4.280449621886185,Z
21280,79.29268292682927,272.96696172819514,3.4425239713491234,Z
21281,112.96875,376.39525247897274,3.3318528573519024,Z
21282,6.480769230769231,7.66323124551073,1.1824570467850384,Z
21283,8.049180327868852,9.281569963298587,1.1531074699821056,Z
21284,18.483333333333334,27.244960141415955,1.4740285017898622,Z
21285,18.90909090909091,24.37642769711606,1.2891380032128685,Z
21286,17.675,24.699618495963733,1.3974324467306214,Z
21287,77.2,151.93179050322956,1.9680283743941653,Z
21288,7.743589743589744,9.624692131943682,1.242923818363588,Z
21289,22.45945945945946,18.692830762672678,0.8322921037531757,Y
21291,20.68918918918919,14.690343185073111,0.7100492460453365,Y
21292,32.6530612244898,26.88443711859472,0.8233358867569633,Y
21293,6.739130434782608,6.166016773075614,0.9149573276176718,Y
21294,13.018867924528301,13.89589115535421,1.0673655525127148,Z
21298,6.5,7.2702917999997,1.1185064307691845,Z
21299,8.473684210526315,18.845478152162276,2.2240005272738093,Z
21300,10.4,10.714476188783099,1.0302380950752978,Z
21303,4.842105263157895,6.3531545785865475,1.3120645325341782,Z
21304,5.6,7.980332968348769,1.4250594586337089,Z
21306,8.043478260869565,15.918766115013625,1.9790898413260185,Z
21307,17.54054054054054,41.61102591234055,2.3722772862197234,Z
21308,43.0,71.88184749990779,1.6716708720908788,Z
21309,12.25,19.241881404893856,1.570765828970927,Z
21310,2.0,0.0,0.0,X
21311,7.375,14.652424658980395,1.9867694452854774,Z
21312,14.65,23.42125665197952,1.5987205905788067,Z
21313,30.85148514851485,35.694925728628114,1.156992136903543,Z
21314,32.99047619047619,80.66049058491369,2.4449629074526382,Z
21316,21.708333333333332,33.98142608603382,1.5653631978211358,Z
21317,6.324324324324325,19.566203932708465,3.0938014765393724,Z
21318,7.588235294117647,8.308876768557843,1.0949682563215761,Z
21319,9.617647058823529,10.873974227853466,1.130627289746232,Z
21320,6.88,6.4892218331630485,0.9432008478434664,Y
21321,9.0,12.299297836572917,1.3665886485081018,Z
21322,27.181818181818183,41.61446426861262,1.530966912892103,Z
21323,16.761904761904763,57.3384515447678,3.420759893295806,Z
21324,10.44047619047619,35.278701445406476,3.379031837416356,Z
21326,46.0,54.858796013036944,1.1925825220225423,Z
21327,7.240875912408759,7.030945827350405,0.9710076394627072,Y
21328,6.962121212121212,6.382711983162378,0.9167769116185353,Y
21329,7.298611111111111,7.799121217405958,1.068576075458095,Z
21330,13.989690721649485,42.643262179133885,3.048191917005149,Z
21331,5.8125,11.571336713333224,1.9907676065949633,Z
21332,8.551724137931034,10.373683072689799,1.213051649629049,Z
21333,6.957142857142857,6.383286887665037,0.9175155690688964,Y
21335,1.7142857142857142,1.1019463300386794,0.6428020258558963,Y
21336,84.80952380952381,259.0599581269979,3.0546092760623,Z
21337,3.3333333333333335,3.640054944640259,1.0920164833920776,Z
21338,17.818181818181817,48.21787673014684,2.706105326691915,Z
21339,2.727272727272727,3.003028774118193,1.1011105505100043,Z
21340,10.381578947368421,18.5054709786147,1.7825295239223284,Z
21341,4.666666666666667,6.2133775521901615,1.3314380468978917,Z
21343,6.666666666666667,5.507570547286102,0.8261355820929153,Y
21344,8.333333333333334,14.426283203196293,1.731153984383555,Z
21347,2.0,1.4142135623730951,0.7071067811865476,Y
21348,7.781609195402299,10.771868278882218,1.384272585321644,Z
21349,6.5675675675675675,6.682795496351584,1.0175449932716405,Z
21350,7.225806451612903,7.783356933951464,1.0771610042522115,Z
21351,15.049180327868852,17.70915604003401,1.1767521987386433,Z
21352,13.088235294117647,13.654542250261308,1.0432683966491787,Z
21353,3.6,2.0736441353327724,0.576012259814659,Y
21354,21.858974358974358,48.05211574432314,2.198278608831205,Z
21355,21.760330578512395,48.77123892784019,2.2412912686170388,Z
21356,8.534653465346535,7.941743330573765,0.9305290909372972,Y
21357,11.460176991150442,14.776933882520906,1.289415852297191,Z
21358,8.614457831325302,7.636292238625232,0.886450707420831,Y
21359,1.9487179487179487,2.2820664452331005,1.171060412685407,Z
21360,6.03030303030303,22.589289291077545,3.7459625457565777,Z
21361,3.2846715328467155,3.9480987701258123,1.2019767366827472,Z
21363,4.420731707317073,3.6368677214442315,0.82268456043704,Y
21364,4.761363636363637,19.4445833950352,4.083826584160137,Z
21365,5.368421052631579,7.166360662581728,1.334910319500518,Z
21366,7.764705882352941,22.851502717996212,2.942996562166179,Z
21367,2.9166666666666665,6.639528095680697,2.2764096328048105,Z
21368,3.6666666666666665,7.632168761236874,2.08150057124642,Z
21369,7.5,11.090536506409418,1.478738200854589,Z
21370,3.888888888888889,7.557189365836423,1.9432772655007944,Z
21371,10.333333333333334,10.47616341987848,1.0138222664398528,Z
21372,7.4,9.276014469827246,1.2535154688955736,Z
21373,11.090909090909092,11.920189138218785,1.0747711518066116,Z
21374,7.454545454545454,9.495499047680546,1.2737864576156832,Z
21375,4.235294117647059,4.26511154257286,1.007040225329703,Z
21376,5.958333333333333,9.791207975688618,1.6432796602554325,Z
21377,15.565217391304348,30.317750706560314,1.947788453214769,Z
21378,13.1,26.015048695335736,1.9858815797966212,Z
21379,14.535714285714286,35.519928827565856,2.4436314672526875,Z
21380,14.825396825396826,41.334342406874136,2.788076629157463,Z
21381,20.19375,49.70902716887016,2.4616045642275535,Z
21382,4.75,4.302691935839334,0.9058298812293335,Y
21383,15.704225352112676,17.782330207417523,1.1323277531180664,Z
21384,23.106666666666666,20.353347113896003,0.8808430660947492,Y
21385,39.194117647058825,57.69685080151352,1.472079339075086,Z
21386,14.571428571428571,11.35105989969927,0.7789943068421068,Y
21387,8.333333333333334,8.504900548115383,1.020588065773846,Z
21388,13.045454545454545,10.860488775843216,0.8325113347336263,Y
21389,15.173333333333334,11.299812642949695,0.7447152444826248,Y
21390,36.370370370370374,44.69887868518807,1.22899157281067,Z
21391,6.54,5.970027176637969,0.9128481921464785,Y
21392,249.9,923.7161957792164,3.6963433204450435,Z
21393,168.25806451612902,621.4143527868199,3.693221805289766,Z
21394,7.722222222222222,10.345817885136888,1.3397462009529784,Z
21395,5.7272727272727275,2.9629749879505867,0.5173448391659754,Y
21396,21.13953488372093,25.835174799512647,1.2221259806150098,Z
21397,15.75,24.394899284709314,1.548882494267258,Z
21398,15.680851063829786,24.140086076517697,1.5394627484346428,Z
21399,9.303030303030303,10.895769960415969,1.1712065429763094,Z
21400,13.571428571428571,10.931354238817143,0.8054682070707369,Y
21401,12.8,13.636664573481859,1.0653644198032701,Z
21402,8.08108108108108,7.395112418867456,0.9151142458130298,Y
21403,12.027777777777779,12.686294316783902,1.0547496429658672,Z
21407,5.7405063291139244,6.791883859887604,1.1831506613696157,Z
21408,5.484848484848484,14.236726529802498,2.5956462733894057,Z
21409,1.0,,0.0,X
21410,3.011627906976744,4.021981326327821,1.3354841469659946,Z
21411,6.554973821989528,9.477722570896978,1.4458825966783728,Z
21412,7.28125,5.323316786825975,0.7310993011949837,Y
21413,123.96,593.3572897785392,4.786683525157625,Z
