ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-05-31,24915.73633592198,16599.665776040623,25374.77628207794,24915.73633592198,24915.73633592198,-3710.6064470578335,-3710.6064470578335,-3710.6064470578335,-3959.3556555556715,-3959.3556555556715,-3959.3556555556715,248.74920849783788,248.74920849783788,248.74920849783788,0.0,0.0,0.0,21205.129888864147
2011-06-01,24935.57089120186,16715.278011457187,25455.370976763814,24935.57089120186,24935.57089120186,-3900.1934213375766,-3900.1934213375766,-3900.1934213375766,-4277.103578951641,-4277.103578951641,-4277.103578951641,376.9101576140642,376.9101576140642,376.9101576140642,0.0,0.0,0.0,21035.377469864285
2011-06-02,24955.40544648174,16911.09299244199,25712.21717532934,24955.40544648174,24955.40544648174,-3626.896233396461,-3626.896233396461,-3626.896233396461,-4130.420461289056,-4130.420461289056,-4130.420461289056,503.52422789259447,503.52422789259447,503.52422789259447,0.0,0.0,0.0,21328.50921308528
2011-06-03,24975.240001761616,21241.11444707357,29997.186421704355,24975.240001761616,24975.240001761616,505.7955096585907,505.7955096585907,505.7955096585907,-121.38056121304105,-121.38056121304105,-121.38056121304105,627.1760708716317,627.1760708716317,627.1760708716317,0.0,0.0,0.0,25481.035511420207
2011-06-04,24995.074557041495,28458.556415614894,37357.3836167456,24995.074557041495,24995.074557041495,7905.818113620158,7905.818113620158,7905.818113620158,7159.294410481065,7159.294410481065,7159.294410481065,746.5237031390932,746.5237031390932,746.5237031390932,0.0,0.0,0.0,32900.892670661655
2011-06-05,25014.90911232137,28270.281623023664,36774.28001278474,25014.90911232137,25014.90911232137,7613.59319544341,7613.59319544341,7613.59319544341,6753.263146082956,6753.263146082956,6753.263146082956,860.3300493604534,860.3300493604534,860.3300493604534,0.0,0.0,0.0,32628.50230776478
2011-06-06,25034.74366760125,20155.422336442873,28867.190887168927,25034.74366760125,25034.74366760125,-456.80560965195747,-456.80560965195747,-456.80560965195747,-1424.2972995529112,-1424.2972995529112,-1424.2972995529112,967.4916899009539,967.4916899009539,967.4916899009539,0.0,0.0,0.0,24577.938057949294
2011-06-07,25054.57822288113,17823.589840930737,26531.566086421848,25054.57822288113,25054.57822288113,-2892.2916967717806,-2892.2916967717806,-2892.2916967717806,-3959.3556555558916,-3959.3556555558916,-3959.3556555558916,1067.0639587841113,1067.0639587841113,1067.0639587841113,0.0,0.0,0.0,22162.28652610935
2011-06-08,25074.412778161008,17419.015813423466,26261.568576386006,25074.412778161008,25074.412778161008,-3118.821936277127,-3118.821936277127,-3118.821936277127,-4277.10357895001,-4277.10357895001,-4277.10357895001,1158.281642672884,1158.281642672884,1158.281642672884,0.0,0.0,0.0,21955.59084188388
2011-06-09,25094.247333440886,17662.453874950854,26185.37291117025,25094.247333440886,25094.247333440886,-2889.8458012521655,-2889.8458012521655,-2889.8458012521655,-4130.420461292912,-4130.420461292912,-4130.420461292912,1240.574660040747,1240.574660040747,1240.574660040747,0.0,0.0,0.0,22204.40153218872
2011-06-10,25114.081888720764,21990.351789749795,30711.931648404276,25114.081888720764,25114.081888720764,1192.1976867177684,1192.1976867177684,1192.1976867177684,-121.38056120955157,-121.38056120955157,-121.38056120955157,1313.57824792732,1313.57824792732,1313.57824792732,0.0,0.0,0.0,26306.279575438533
2011-06-11,25133.916444000643,29432.944996586804,37868.50959462701,25133.916444000643,25133.916444000643,8536.43175768727,8536.43175768727,8536.43175768727,7159.294410484041,7159.294410484041,7159.294410484041,1377.1373472032305,1377.1373472032305,1377.1373472032305,0.0,0.0,0.0,33670.34820168791
2011-06-12,25153.75099928052,29027.198925408145,38010.67487009399,25153.75099928052,25153.75099928052,8184.568197286718,8184.568197286718,8184.568197286718,6753.263146077093,6753.263146077093,6753.263146077093,1431.3050512096245,1431.3050512096245,1431.3050512096245,0.0,0.0,0.0,33338.31919656724
2011-06-13,25173.5855545604,20939.776841546223,29370.535266591756,25173.5855545604,25173.5855545604,52.0378621276522,52.0378621276522,52.0378621276522,-1424.297299557193,-1424.297299557193,-1424.297299557193,1476.3351616848452,1476.3351616848452,1476.3351616848452,0.0,0.0,0.0,25225.62341668805
2011-06-14,25193.420109840277,18247.531806664116,27222.038957247092,25193.420109840277,25193.420109840277,-2446.686580929147,-2446.686580929147,-2446.686580929147,-3959.355655555731,-3959.355655555731,-3959.355655555731,1512.669074626584,1512.669074626584,1512.669074626584,0.0,0.0,0.0,22746.73352891113
2011-06-15,25213.254665120156,18263.004325799557,26760.013223239046,25213.254665120156,25213.254665120156,-2736.186187265961,-2736.186187265961,-2736.186187265961,-4277.103578949012,-4277.103578949012,-4277.103578949012,1540.9173916830518,1540.9173916830518,1540.9173916830518,0.0,0.0,0.0,22477.068477854194
2011-06-16,25233.089220400034,17968.911711204357,27146.312388131024,25233.089220400034,25233.089220400034,-2568.58364681308,-2568.58364681308,-2568.58364681308,-4130.4204612905505,-4130.4204612905505,-4130.4204612905505,1561.8368144774704,1561.8368144774704,1561.8368144774704,0.0,0.0,0.0,22664.505573586954
2011-06-17,25252.923775679912,22168.774191686753,31223.99127547535,25252.923775679912,25252.923775679912,1454.9224637606833,1454.9224637606833,1454.9224637606833,-121.38056120345576,-121.38056120345576,-121.38056120345576,1576.303024964139,1576.303024964139,1576.303024964139,0.0,0.0,0.0,26707.846239440594
2011-06-18,25272.75833095979,29519.699330819163,38287.87696386591,25272.75833095979,25272.75833095979,8744.574790394225,8744.574790394225,8744.574790394225,7159.294410487015,7159.294410487015,7159.294410487015,1585.2803799072096,1585.2803799072096,1585.2803799072096,0.0,0.0,0.0,34017.333121354015
2011-06-19,25292.59288623967,29564.409297535545,37592.984362273426,25292.59288623967,25292.59288623967,8343.05249402861,8343.05249402861,8343.05249402861,6753.263146087146,6753.263146087146,6753.263146087146,1589.7893479414624,1589.7893479414624,1589.7893479414624,0.0,0.0,0.0,33635.64538026828
2011-06-20,25312.427441519547,21043.04511700755,29882.984469794017,25312.427441519547,25312.427441519547,166.57539063095527,166.57539063095527,166.57539063095527,-1424.297299549583,-1424.297299549583,-1424.297299549583,1590.872690180538,1590.872690180538,1590.872690180538,0.0,0.0,0.0,25479.0028321505
2011-06-21,25332.261996799425,18794.894895916877,27364.39592118208,25332.261996799425,25332.261996799425,-2369.794227950562,-2369.794227950562,-2369.794227950562,-3959.3556555555915,-3959.3556555555915,-3959.3556555555915,1589.5614276050298,1589.5614276050298,1589.5614276050298,0.0,0.0,0.0,22962.467768848863
2011-06-22,25352.096552079307,18586.310610944205,27134.227544638063,25352.096552079307,25352.096552079307,-2690.2619299453254,-2690.2619299453254,-2690.2619299453254,-4277.103578948831,-4277.103578948831,-4277.103578948831,1586.8416490035045,1586.8416490035045,1586.8416490035045,0.0,0.0,0.0,22661.83462213398
2011-06-23,25371.931107359185,18619.544405742086,26862.428677718708,25371.931107359185,25371.931107359185,-2546.7972697716773,-2546.7972697716773,-2546.7972697716773,-4130.420461288188,-4130.420461288188,-4130.420461288188,1583.6231915165108,1583.6231915165108,1583.6231915165108,0.0,0.0,0.0,22825.13383758751
2011-06-24,25391.765662639064,22455.31851385506,31128.317462350937,25391.765662639064,25391.765662639064,1459.3306111297604,1459.3306111297604,1459.3306111297604,-121.38056119996553,-121.38056119996553,-121.38056119996553,1580.711172329726,1580.711172329726,1580.711172329726,0.0,0.0,0.0,26851.096273768824
2011-06-25,25411.600217918938,29333.545922307254,38723.18610764923,25411.600217918938,25411.600217918938,8738.075676637876,8738.075676637876,8738.075676637876,7159.294410480265,7159.294410480265,7159.294410480265,1578.7812661576115,1578.7812661576115,1578.7812661576115,0.0,0.0,0.0,34149.675894556814
2011-06-26,25434.24202672539,29208.183476318543,38012.6850554655,25434.24202672539,25434.24202672539,8331.622657337362,8331.622657337362,8331.622657337362,6753.263146081284,6753.263146081284,6753.263146081284,1578.3595112560788,1578.3595112560788,1578.3595112560788,0.0,0.0,0.0,33765.864684062755
2011-06-27,25456.88383553184,21037.610375442106,30141.793948462357,25456.88383553184,25456.88383553184,155.50999043584787,155.50999043584787,155.50999043584787,-1424.297299553864,-1424.297299553864,-1424.297299553864,1579.8072899897118,1579.8072899897118,1579.8072899897118,0.0,0.0,0.0,25612.393825967687
2011-06-28,25479.525644338297,18512.71384794698,27691.243422026404,25479.525644338297,25479.525644338297,-2376.0436830817684,-2376.0436830817684,-2376.0436830817684,-3959.355655555812,-3959.355655555812,-3959.355655555812,1583.3119724740438,1583.3119724740438,1583.3119724740438,0.0,0.0,0.0,23103.48196125653
2011-06-29,25502.167453144746,18575.05237819595,27121.64037549546,25502.167453144746,25502.167453144746,-2688.2200407781397,-2688.2200407781397,-2688.2200407781397,-4277.103578950098,-4277.103578950098,-4277.103578950098,1588.8835381719582,1588.8835381719582,1588.8835381719582,0.0,0.0,0.0,22813.947412366608
2011-06-30,25524.8092619512,18933.67719832751,27769.90867460773,25524.8092619512,25524.8092619512,-2534.0631555731497,-2534.0631555731497,-2534.0631555731497,-4130.420461292046,-4130.420461292046,-4130.420461292046,1596.3573057188953,1596.3573057188953,1596.3573057188953,0.0,0.0,0.0,22990.74610637805
2011-07-01,25547.451070757652,22790.43455856986,31279.865455531253,25547.451070757652,25547.451070757652,1484.0221500356822,1484.0221500356822,1484.0221500356822,-121.3805612064167,-121.3805612064167,-121.3805612064167,1605.402711242099,1605.402711242099,1605.402711242099,0.0,0.0,0.0,27031.473220793334
2011-07-02,25570.092879564105,30063.04062237707,38654.610801748175,25570.092879564105,25570.092879564105,8774.832296243198,8774.832296243198,8774.832296243198,7159.294410473516,7159.294410473516,7159.294410473516,1615.5378857696821,1615.5378857696821,1615.5378857696821,0.0,0.0,0.0,34344.9251758073
2011-07-03,25592.734688370554,29395.766665314273,38595.30650782049,25592.734688370554,25592.734688370554,8379.412744861253,8379.412744861253,8379.412744861253,6753.263146077222,6753.263146077222,6753.263146077222,1626.149598784028,1626.149598784028,1626.149598784028,0.0,0.0,0.0,33972.1474332318
2011-07-04,25615.37649717701,21396.362653602133,30219.842283502516,25615.37649717701,25615.37649717701,212.22066364288503,212.22066364288503,212.22066364288503,-1424.2972995581456,-1424.2972995581456,-1424.2972995581456,1636.5179632010306,1636.5179632010306,1636.5179632010306,0.0,0.0,0.0,25827.597160819896
2011-07-05,25638.01830598346,18808.5168587432,27832.85890537819,25638.01830598346,25638.01830598346,-2313.510513180613,-2313.510513180613,-2313.510513180613,-3959.3556555556715,-3959.3556555556715,-3959.3556555556715,1645.8451423750585,1645.8451423750585,1645.8451423750585,0.0,0.0,0.0,23324.507792802848
2011-07-06,25660.660114789913,18686.844168105476,27529.598692148324,25660.660114789913,25660.660114789913,-2623.8164119536036,-2623.8164119536036,-2623.8164119536036,-4277.103578949508,-4277.103578949508,-4277.103578949508,1653.2871669959038,1653.2871669959038,1653.2871669959038,0.0,0.0,0.0,23036.843702836308
2011-07-07,25683.301923596366,18606.23099258919,27775.577976628883,25683.301923596366,25683.301923596366,-2472.4325981175425,-2472.4325981175425,-2472.4325981175425,-4130.420461289683,-4130.420461289683,-4130.420461289683,1657.9878631721406,1657.9878631721406,1657.9878631721406,0.0,0.0,0.0,23210.869325478823
2011-07-08,25705.94373240282,22786.850892331477,31604.700243357,25705.94373240282,25705.94373240282,1537.7332548591912,1537.7332548591912,1537.7332548591912,-121.38056120292684,-121.38056120292684,-121.38056120292684,1659.113816062118,1659.113816062118,1659.113816062118,0.0,0.0,0.0,27243.67698726201
2011-07-09,25728.585541209268,30496.36530944216,38710.21384086063,25728.585541209268,25728.585541209268,8815.183659192462,8815.183659192462,8815.183659192462,7159.294410476489,7159.294410476489,7159.294410476489,1655.8892487159733,1655.8892487159733,1655.8892487159733,0.0,0.0,0.0,34543.76920040173
2011-07-10,25751.22735001572,29852.000885951755,38767.927493327654,25751.22735001572,25751.22735001572,8400.892831035775,8400.892831035775,8400.892831035775,6753.26314607136,6753.26314607136,6753.26314607136,1647.6296849644161,1647.6296849644161,1647.6296849644161,0.0,0.0,0.0,34152.1201810515
2011-07-11,25773.869158822174,21515.499901411054,30554.62346374237,25773.869158822174,25773.869158822174,209.47598935467548,209.47598935467548,209.47598935467548,-1424.2972995505354,-1424.2972995505354,-1424.2972995505354,1633.7732889052108,1633.7732889052108,1633.7732889052108,0.0,0.0,0.0,25983.34514817685
2011-07-12,25796.510967628627,18666.93793989735,27579.088545979896,25796.510967628627,25796.510967628627,-2345.4468241925074,-2345.4468241925074,-2345.4468241925074,-3959.3556555558716,-3959.3556555558716,-3959.3556555558716,1613.9088313633645,1613.9088313633645,1613.9088313633645,0.0,0.0,0.0,23451.06414343612
2011-07-13,25819.15277643508,18782.185176493404,27527.188726901175,25819.15277643508,25819.15277643508,-2689.304254695608,-2689.304254695608,-2689.304254695608,-4277.103578949326,-4277.103578949326,-4277.103578949326,1587.799324253718,1587.799324253718,1587.799324253718,0.0,0.0,0.0,23129.84852173947
2011-07-14,25841.79458524153,19030.483308711,27839.395148515378,25841.79458524153,25841.79458524153,-2575.0199766872042,-2575.0199766872042,-2575.0199766872042,-4130.420461289572,-4130.420461289572,-4130.420461289572,1555.4004846023672,1555.4004846023672,1555.4004846023672,0.0,0.0,0.0,23266.774608554326
2011-07-15,25864.43639404798,22807.635512705987,31729.152508764928,25864.43639404798,25864.43639404798,1395.4927765734494,1395.4927765734494,1395.4927765734494,-121.38056119943782,-121.38056119943782,-121.38056119943782,1516.8733377728872,1516.8733377728872,1516.8733377728872,0.0,0.0,0.0,27259.92917062143
2011-07-16,25887.078202854434,29981.115338702268,39001.43984598456,25887.078202854434,25887.078202854434,8631.884850455765,8631.884850455765,8631.884850455765,7159.294410472187,7159.294410472187,7159.294410472187,1472.5904399835777,1472.5904399835777,1472.5904399835777,0.0,0.0,0.0,34518.9630533102
2011-07-17,25909.720011660887,29821.57374825551,38633.20719408837,25909.720011660887,25909.720011660887,8176.398534696282,8176.398534696282,8176.398534696282,6753.263146079612,6753.263146079612,6753.263146079612,1423.1353886166708,1423.1353886166708,1423.1353886166708,0.0,0.0,0.0,34086.11854635717
2011-07-18,25932.36182046734,21705.109238200635,30373.19146164788,25932.36182046734,25932.36182046734,-55.001809940327234,-55.001809940327234,-55.001809940327234,-1424.2972995548168,-1424.2972995548168,-1424.2972995548168,1369.2954896144897,1369.2954896144897,1369.2954896144897,0.0,0.0,0.0,25877.360010527012
2011-07-19,25955.003629273793,18860.822366481858,28025.388522846093,25955.003629273793,25955.003629273793,-2647.3079970115296,-2647.3079970115296,-2647.3079970115296,-3959.3556555557107,-3959.3556555557107,-3959.3556555557107,1312.047658544181,1312.047658544181,1312.047658544181,0.0,0.0,0.0,23307.695632262265
2011-07-20,25977.645438080242,18647.546737313278,27353.952688962523,25977.645438080242,25977.645438080242,-3024.565739396324,-3024.565739396324,-3024.565739396324,-4277.103578949146,-4277.103578949146,-4277.103578949146,1252.5378395528223,1252.5378395528223,1252.5378395528223,0.0,0.0,0.0,22953.07969868392
2011-07-21,26000.2872468867,18985.048503803908,27410.6365811211,26000.2872468867,26000.2872468867,-2938.3660330724215,-2938.3660330724215,-2938.3660330724215,-4130.420461287209,-4130.420461287209,-4130.420461287209,1192.054428214788,1192.054428214788,1192.054428214788,0.0,0.0,0.0,23061.921213814276
2011-07-22,26022.92905569315,22847.44126263262,32105.630379118324,26022.92905569315,26022.92905569315,1010.6158129034399,1010.6158129034399,1010.6158129034399,-121.38056120588699,-121.38056120588699,-121.38056120588699,1131.996374109327,1131.996374109327,1131.996374109327,0.0,0.0,0.0,27033.54486859659
2011-07-23,26045.5708644996,29979.032253807734,38709.79010169025,26045.5708644996,26045.5708644996,8233.131221544976,8233.131221544976,8233.131221544976,7159.294410472716,7159.294410472716,7159.294410472716,1073.83681107226,1073.83681107226,1073.83681107226,0.0,0.0,0.0,34278.70208604458
